6.31	0.000491354	0.0504881	0.00981057	0.000157545	0.000154741	0.00312559	0.0499984	1.0228e-08	-2.59829e-07	2.46225e-09	-0.0499968	0.000981051	2.8065e-06	0.000312546	1e-05	2.59779e-05	0.000122514	0	0	3	1e-05	0
6.32	0.000492929	0.0504897	0.00984182	0.000157805	0.000154986	0.00313064	0.0499984	1.02773e-08	-2.59878e-07	2.4703e-09	-0.0499967	0.000984177	2.82119e-06	0.000313051	1e-05	2.59829e-05	0.000122515	0	0	3	1e-05	0
6.33	0.000494507	0.0504912	0.00987313	0.000158065	0.000155231	0.00313569	0.0499984	1.03267e-08	-2.59928e-07	2.47836e-09	-0.0499967	0.000987307	2.83593e-06	0.000313556	1e-05	2.59878e-05	0.000122515	0	0	3	1e-05	0
6.34	0.000496088	0.0504928	0.00990449	0.000158325	0.000155477	0.00314074	0.0499984	1.03763e-08	-2.59977e-07	2.48644e-09	-0.0499967	0.000990443	2.85072e-06	0.000314061	1e-05	2.59928e-05	0.000122515	0	0	3	1e-05	0
6.35	0.000497671	0.0504943	0.00993589	0.000158585	0.000155722	0.0031458	0.0499984	1.04261e-08	-2.60027e-07	2.49453e-09	-0.0499966	0.000993583	2.86555e-06	0.000314567	1e-05	2.59977e-05	0.000122515	0	0	3	1e-05	0
6.36	0.000499257	0.0504959	0.00996735	0.000158845	0.000155967	0.00315085	0.0499984	1.0476e-08	-2.60077e-07	2.50263e-09	-0.0499966	0.000996729	2.88043e-06	0.000315072	1e-05	2.60027e-05	0.000122515	0	0	3	1e-05	0
6.37	0.000500846	0.0504974	0.00999886	0.000159105	0.000156212	0.0031559	0.0499984	1.05261e-08	-2.60127e-07	2.51075e-09	-0.0499966	0.00099988	2.89536e-06	0.000315577	1e-05	2.60077e-05	0.000122515	0	0	3	1e-05	0
6.38	0.000502437	0.050499	0.0100304	0.000159365	0.000156457	0.00316096	0.0499984	1.05764e-08	-2.60177e-07	2.51888e-09	-0.0499966	0.00100304	2.91034e-06	0.000316082	1e-05	2.60127e-05	0.000122516	0	0	3	1e-05	0
6.39	0.00050403	0.0505006	0.010062	0.000159625	0.000156702	0.00316601	0.0499984	1.06268e-08	-2.60227e-07	2.52703e-09	-0.0499965	0.0010062	2.92537e-06	0.000316588	1e-05	2.60177e-05	0.000122516	0	0	3	1e-05	0
6.4	0.000505626	0.0505021	0.0100937	0.000159885	0.000156948	0.00317107	0.0499984	1.06774e-08	-2.60277e-07	2.53519e-09	-0.0499965	0.00100936	2.94045e-06	0.000317093	1e-05	2.60227e-05	0.000122516	0	0	3	1e-05	0
6.41	0.000507225	0.0505037	0.0101254	0.000160146	0.000157193	0.00317612	0.0499984	1.07281e-08	-2.60327e-07	2.54337e-09	-0.0499965	0.00101253	2.95557e-06	0.000317599	1e-05	2.60277e-05	0.000122516	0	0	3	1e-05	0
6.42	0.000508827	0.0505053	0.0101572	0.000160406	0.000157438	0.00318118	0.0499984	1.0779e-08	-2.60377e-07	2.55156e-09	-0.0499964	0.00101571	2.97074e-06	0.000318104	1e-05	2.60327e-05	0.000122516	0	0	3	1e-05	0
6.43	0.000510431	0.0505069	0.010189	0.000160666	0.000157683	0.00318624	0.0499984	1.08301e-08	-2.60428e-07	2.55976e-09	-0.0499964	0.00101889	2.98597e-06	0.00031861	1e-05	2.60377e-05	0.000122516	0	0	3	1e-05	0
6.44	0.000512037	0.0505084	0.0102208	0.000160927	0.000157928	0.0031913	0.0499984	1.08813e-08	-2.60478e-07	2.56798e-09	-0.0499964	0.00102208	3.00124e-06	0.000319115	1e-05	2.60428e-05	0.000122517	0	0	3	1e-05	0
6.45	0.000513647	0.05051	0.0102527	0.000161187	0.000158173	0.00319635	0.0499984	1.09327e-08	-2.60529e-07	2.57622e-09	-0.0499964	0.00102527	3.01656e-06	0.000319621	1e-05	2.60478e-05	0.000122517	0	0	3	1e-05	0
6.46	0.000515259	0.0505116	0.0102847	0.000161448	0.000158419	0.00320141	0.0499984	1.09843e-08	-2.60579e-07	2.58447e-09	-0.0499963	0.00102846	3.03192e-06	0.000320127	1e-05	2.60529e-05	0.000122517	0	0	3	1e-05	0
6.47	0.000516873	0.0505132	0.0103167	0.000161708	0.000158664	0.00320647	0.0499984	1.1036e-08	-2.6063e-07	2.59273e-09	-0.0499963	0.00103167	3.04734e-06	0.000320633	1e-05	2.60579e-05	0.000122517	0	0	3	1e-05	0
6.48	0.00051849	0.0505148	0.0103488	0.000161969	0.000158909	0.00321153	0.0499984	1.10879e-08	-2.60681e-07	2.60101e-09	-0.0499963	0.00103487	3.06281e-06	0.000321139	1e-05	2.6063e-05	0.000122517	0	0	3	1e-05	0
6.49	0.00052011	0.0505164	0.0103809	0.00016223	0.000159154	0.00321659	0.0499984	1.114e-08	-2.60732e-07	2.6093e-09	-0.0499962	0.00103808	3.07832e-06	0.000321644	1e-05	2.60681e-05	0.000122517	0	0	3	1e-05	0
6.5	0.000521732	0.0505179	0.0104131	0.00016249	0.000159399	0.00322165	0.0499984	1.11922e-08	-2.60783e-07	2.6176e-09	-0.0499962	0.0010413	3.09389e-06	0.00032215	1e-05	2.60732e-05	0.000122518	0	0	3	1e-05	0
6.51	0.000523357	0.0505195	0.0104453	0.000162751	0.000159644	0.00322671	0.0499984	1.12446e-08	-2.60834e-07	2.62592e-09	-0.0499962	0.00104452	3.1095e-06	0.000322656	1e-05	2.60783e-05	0.000122518	0	0	3	1e-05	0
6.52	0.000524985	0.0505211	0.0104776	0.000163012	0.00015989	0.00323178	0.0499984	1.12971e-08	-2.60885e-07	2.63426e-09	-0.0499961	0.00104775	3.12516e-06	0.000323163	1e-05	2.60834e-05	0.000122518	0	0	3	1e-05	0
6.53	0.000526615	0.0505227	0.0105099	0.000163273	0.000160135	0.00323684	0.0499984	1.13499e-08	-2.60936e-07	2.64261e-09	-0.0499961	0.00105098	3.14088e-06	0.000323669	1e-05	2.60885e-05	0.000122518	0	0	3	1e-05	0
6.54	0.000528247	0.0505243	0.0105422	0.000163534	0.00016038	0.0032419	0.0499984	1.14028e-08	-2.60988e-07	2.65097e-09	-0.0499961	0.00105422	3.15664e-06	0.000324175	1e-05	2.60936e-05	0.000122518	0	0	3	1e-05	0
6.55	0.000529883	0.0505259	0.0105747	0.000163795	0.000160625	0.00324697	0.0499984	1.14558e-08	-2.61039e-07	2.65935e-09	-0.049996	0.00105746	3.17245e-06	0.000324681	1e-05	2.60988e-05	0.000122518	0	0	3	1e-05	0
6.56	0.000531521	0.0505275	0.0106071	0.000164056	0.00016087	0.00325203	0.0499984	1.1509e-08	-2.61091e-07	2.66774e-09	-0.049996	0.0010607	3.18831e-06	0.000325187	1e-05	2.61039e-05	0.000122519	0	0	3	1e-05	0
6.57	0.000533161	0.0505292	0.0106397	0.000164317	0.000161115	0.00325709	0.0499984	1.15624e-08	-2.61142e-07	2.67615e-09	-0.049996	0.00106396	3.20423e-06	0.000325694	1e-05	2.61091e-05	0.000122519	0	0	3	1e-05	0
6.58	0.000534804	0.0505308	0.0106722	0.000164578	0.000161361	0.00326216	0.0499984	1.1616e-08	-2.61194e-07	2.68457e-09	-0.0499959	0.00106721	3.22019e-06	0.0003262	1e-05	2.61142e-05	0.000122519	0	0	3	1e-05	0
6.59	0.00053645	0.0505324	0.0107048	0.000164839	0.000161606	0.00326722	0.0499984	1.16697e-08	-2.61246e-07	2.69301e-09	-0.0499959	0.00107048	3.2362e-06	0.000326706	1e-05	2.61194e-05	0.000122519	0	0	3	1e-05	0
6.6	0.000538099	0.050534	0.0107375	0.000165101	0.000161851	0.00327229	0.0499984	1.17236e-08	-2.61297e-07	2.70146e-09	-0.0499959	0.00107374	3.25226e-06	0.000327213	1e-05	2.61246e-05	0.000122519	0	0	3	1e-05	0
6.61	0.00053975	0.0505356	0.0107702	0.000165362	0.000162096	0.00327736	0.0499983	1.17777e-08	-2.61349e-07	2.70992e-09	-0.0499959	0.00107701	3.26837e-06	0.000327719	1e-05	2.61297e-05	0.000122519	0	0	3	1e-05	0
6.62	0.000541403	0.0505372	0.010803	0.000165623	0.000162341	0.00328243	0.0499983	1.18319e-08	-2.61401e-07	2.7184e-09	-0.0499958	0.00108029	3.28454e-06	0.000328226	1e-05	2.61349e-05	0.00012252	0	0	3	1e-05	0
6.63	0.00054306	0.0505389	0.0108358	0.000165885	0.000162587	0.00328749	0.0499983	1.18864e-08	-2.61454e-07	2.7269e-09	-0.0499958	0.00108357	3.30075e-06	0.000328733	1e-05	2.61401e-05	0.00012252	0	0	3	1e-05	0
6.64	0.000544718	0.0505405	0.0108687	0.000166146	0.000162832	0.00329256	0.0499983	1.19409e-08	-2.61506e-07	2.73541e-09	-0.0499958	0.00108686	3.31701e-06	0.000329239	1e-05	2.61454e-05	0.00012252	0	0	3	1e-05	0
6.65	0.00054638	0.0505421	0.0109016	0.000166408	0.000163077	0.00329763	0.0499983	1.19957e-08	-2.61558e-07	2.74393e-09	-0.0499957	0.00109015	3.33333e-06	0.000329746	1e-05	2.61506e-05	0.00012252	0	0	3	1e-05	0
6.66	0.000548044	0.0505437	0.0109346	0.000166669	0.000163322	0.0033027	0.0499983	1.20506e-08	-2.6161e-07	2.75247e-09	-0.0499957	0.00109345	3.34969e-06	0.000330253	1e-05	2.61558e-05	0.00012252	0	0	3	1e-05	0
6.67	0.000549711	0.0505454	0.0109676	0.000166931	0.000163567	0.00330777	0.0499983	1.21057e-08	-2.61663e-07	2.76102e-09	-0.0499957	0.00109675	3.36611e-06	0.00033076	1e-05	2.6161e-05	0.00012252	0	0	3	1e-05	0
6.68	0.00055138	0.050547	0.0110007	0.000167192	0.000163813	0.00331284	0.0499983	1.2161e-08	-2.61715e-07	2.76959e-09	-0.0499956	0.00110006	3.38257e-06	0.000331267	1e-05	2.61663e-05	0.000122521	0	0	3	1e-05	0
6.69	0.000553052	0.0505486	0.0110338	0.000167454	0.000164058	0.00331791	0.0499983	1.22164e-08	-2.61768e-07	2.77817e-09	-0.0499956	0.00110337	3.39909e-06	0.000331774	1e-05	2.61715e-05	0.000122521	0	0	3	1e-05	0
6.7	0.000554726	0.0505503	0.011067	0.000167716	0.000164303	0.00332298	0.0499983	1.2272e-08	-2.61821e-07	2.78677e-09	-0.0499956	0.00110669	3.41566e-06	0.000332281	1e-05	2.61768e-05	0.000122521	0	0	3	1e-05	0
6.71	0.000556404	0.0505519	0.0111003	0.000167978	0.000164548	0.00332806	0.0499983	1.23278e-08	-2.61874e-07	2.79538e-09	-0.0499955	0.00111002	3.43228e-06	0.000332788	1e-05	2.61821e-05	0.000122521	0	0	3	1e-05	0
6.72	0.000558083	0.0505536	0.0111335	0.00016824	0.000164793	0.00333313	0.0499983	1.23837e-08	-2.61927e-07	2.804e-09	-0.0499955	0.00111334	3.44895e-06	0.000333295	1e-05	2.61874e-05	0.000122521	0	0	3	1e-05	0
6.73	0.000559766	0.0505552	0.0111669	0.000168502	0.000165039	0.0033382	0.0499983	1.24398e-08	-2.6198e-07	2.81264e-09	-0.0499954	0.00111668	3.46567e-06	0.000333802	1e-05	2.61927e-05	0.000122521	0	0	3	1e-05	0
6.74	0.000561451	0.0505569	0.0112002	0.000168764	0.000165284	0.00334328	0.0499983	1.24961e-08	-2.62033e-07	2.8213e-09	-0.0499954	0.00112001	3.48244e-06	0.000334309	1e-05	2.6198e-05	0.000122522	0	0	3	1e-05	0
6.75	0.000563138	0.0505585	0.0112337	0.000169026	0.000165529	0.00334835	0.0499983	1.25526e-08	-2.62086e-07	2.82997e-09	-0.0499954	0.00112336	3.49927e-06	0.000334817	1e-05	2.62033e-05	0.000122522	0	0	3	1e-05	0
6.76	0.000564829	0.0505602	0.0112672	0.000169288	0.000165774	0.00335343	0.0499983	1.26093e-08	-2.62139e-07	2.83865e-09	-0.0499953	0.00112671	3.51614e-06	0.000335324	1e-05	2.62086e-05	0.000122522	0	0	3	1e-05	0
6.77	0.000566521	0.0505618	0.0113007	0.00016955	0.00016602	0.0033585	0.0499983	1.26661e-08	-2.62192e-07	2.84735e-09	-0.0499953	0.00113006	3.53307e-06	0.000335832	1e-05	2.62139e-05	0.000122522	0	0	3	1e-05	0
6.78	0.000568217	0.0505635	0.0113343	0.000169812	0.000166265	0.00336358	0.0499983	1.27231e-08	-2.62246e-07	2.85607e-09	-0.0499953	0.00113342	3.55005e-06	0.000336339	1e-05	2.62192e-05	0.000122522	0	0	3	1e-05	0
6.79	0.000569915	0.0505652	0.0113679	0.000170074	0.00016651	0.00336865	0.0499983	1.27802e-08	-2.62299e-07	2.86479e-09	-0.0499952	0.00113678	3.56708e-06	0.000336847	1e-05	2.62246e-05	0.000122522	0	0	3	1e-05	0
6.8	0.000571616	0.0505668	0.0114016	0.000170337	0.000166755	0.00337373	0.0499983	1.28376e-08	-2.62353e-07	2.87354e-09	-0.0499952	0.00114015	3.58416e-06	0.000337354	1e-05	2.62299e-05	0.000122523	0	0	3	1e-05	0
6.81	0.000573319	0.0505685	0.0114353	0.000170599	0.000167	0.00337881	0.0499983	1.28951e-08	-2.62407e-07	2.8823e-09	-0.0499952	0.00114352	3.60129e-06	0.000337862	1e-05	2.62353e-05	0.000122523	0	0	3	1e-05	0
6.82	0.000575025	0.0505702	0.0114691	0.000170861	0.000167246	0.00338389	0.0499983	1.29528e-08	-2.6246e-07	2.89107e-09	-0.0499951	0.0011469	3.61848e-06	0.000338369	1e-05	2.62407e-05	0.000122523	0	0	3	1e-05	0
6.83	0.000576734	0.0505718	0.011503	0.000171124	0.000167491	0.00338897	0.0499983	1.30106e-08	-2.62514e-07	2.89986e-09	-0.0499951	0.00115028	3.63572e-06	0.000338877	1e-05	2.6246e-05	0.000122523	0	0	3	1e-05	0
6.84	0.000578445	0.0505735	0.0115369	0.000171386	0.000167736	0.00339405	0.0499983	1.30687e-08	-2.62568e-07	2.90866e-09	-0.0499951	0.00115367	3.65301e-06	0.000339385	1e-05	2.62514e-05	0.000122523	0	0	3	1e-05	0
6.85	0.000580159	0.0505752	0.0115708	0.000171649	0.000167981	0.00339913	0.0499983	1.31269e-08	-2.62622e-07	2.91747e-09	-0.049995	0.00115707	3.67035e-06	0.000339893	1e-05	2.62568e-05	0.000122523	0	0	3	1e-05	0
6.86	0.000581875	0.0505769	0.0116048	0.000171911	0.000168227	0.00340421	0.0499983	1.31853e-08	-2.62676e-07	2.92631e-09	-0.049995	0.00116047	3.68775e-06	0.000340401	1e-05	2.62622e-05	0.000122524	0	0	3	1e-05	0
6.87	0.000583594	0.0505786	0.0116388	0.000172174	0.000168472	0.00340929	0.0499983	1.32438e-08	-2.62731e-07	2.93515e-09	-0.0499949	0.00116387	3.70519e-06	0.000340909	1e-05	2.62676e-05	0.000122524	0	0	3	1e-05	0
6.88	0.000585316	0.0505802	0.0116729	0.000172437	0.000168717	0.00341437	0.0499983	1.33026e-08	-2.62785e-07	2.94401e-09	-0.0499949	0.00116728	3.72269e-06	0.000341417	1e-05	2.62731e-05	0.000122524	0	0	3	1e-05	0
6.89	0.000587041	0.0505819	0.0117071	0.0001727	0.000168962	0.00341945	0.0499983	1.33615e-08	-2.62839e-07	2.95289e-09	-0.0499949	0.00117069	3.74025e-06	0.000341925	1e-05	2.62785e-05	0.000122524	0	0	3	1e-05	0
6.9	0.000588768	0.0505836	0.0117413	0.000172962	0.000169208	0.00342454	0.0499983	1.34206e-08	-2.62894e-07	2.96178e-09	-0.0499948	0.00117411	3.75785e-06	0.000342433	1e-05	2.62839e-05	0.000122524	0	0	3	1e-05	0
6.91	0.000590497	0.0505853	0.0117755	0.000173225	0.000169453	0.00342962	0.0499983	1.34799e-08	-2.62948e-07	2.97068e-09	-0.0499948	0.00117754	3.77551e-06	0.000342941	1e-05	2.62894e-05	0.000122524	0	0	3	1e-05	0
6.92	0.000592229	0.050587	0.0118098	0.000173488	0.000169698	0.0034347	0.0499983	1.35394e-08	-2.63003e-07	2.9796e-09	-0.0499948	0.00118097	3.79322e-06	0.000343449	1e-05	2.62948e-05	0.000122525	0	0	3	1e-05	0
6.93	0.000593964	0.0505887	0.0118442	0.000173751	0.000169943	0.00343979	0.0499983	1.3599e-08	-2.63058e-07	2.98854e-09	-0.0499947	0.0011844	3.81099e-06	0.000343958	1e-05	2.63003e-05	0.000122525	0	0	3	1e-05	0
6.94	0.000595702	0.0505904	0.0118786	0.000174014	0.000170189	0.00344487	0.0499983	1.36588e-08	-2.63113e-07	2.99749e-09	-0.0499947	0.00118784	3.8288e-06	0.000344466	1e-05	2.63058e-05	0.000122525	0	0	3	1e-05	0
6.95	0.000597442	0.0505921	0.011913	0.000174277	0.000170434	0.00344996	0.0499983	1.37188e-08	-2.63168e-07	3.00645e-09	-0.0499946	0.00119129	3.84667e-06	0.000344974	1e-05	2.63113e-05	0.000122525	0	0	3	1e-05	0
6.96	0.000599185	0.0505938	0.0119475	0.000174541	0.000170679	0.00345505	0.0499983	1.3779e-08	-2.63223e-07	3.01543e-09	-0.0499946	0.00119474	3.8646e-06	0.000345483	1e-05	2.63168e-05	0.000122525	0	0	3	1e-05	0
6.97	0.00060093	0.0505955	0.0119821	0.000174804	0.000170924	0.00346013	0.0499983	1.38393e-08	-2.63278e-07	3.02443e-09	-0.0499946	0.00119819	3.88257e-06	0.000345991	1e-05	2.63223e-05	0.000122526	0	0	3	1e-05	0
6.98	0.000602678	0.0505972	0.0120167	0.000175067	0.00017117	0.00346522	0.0499983	1.38999e-08	-2.63333e-07	3.03344e-09	-0.0499945	0.00120165	3.9006e-06	0.0003465	1e-05	2.63278e-05	0.000122526	0	0	3	1e-05	0
6.99	0.000604429	0.0505989	0.0120513	0.00017533	0.000171415	0.00347031	0.0499982	1.39606e-08	-2.63388e-07	3.04246e-09	-0.0499945	0.00120512	3.91869e-06	0.000347009	1e-05	2.63333e-05	0.000122526	0	0	3	1e-05	0
7	0.000606182	0.0506006	0.012086	0.000175594	0.00017166	0.0034754	0.0499982	1.40215e-08	-2.63444e-07	3.0515e-09	-0.0499945	0.00120859	3.93682e-06	0.000347517	1e-05	2.63388e-05	0.000122526	0	0	3	1e-05	0
7.01	0.000607938	0.0506024	0.0121208	0.000175857	0.000171905	0.00348049	0.0499982	1.40825e-08	-2.63499e-07	3.06055e-09	-0.0499944	0.00121206	3.95501e-06	0.000348026	1e-05	2.63444e-05	0.000122526	0	0	3	1e-05	0
7.02	0.000609697	0.0506041	0.0121556	0.000176121	0.000172151	0.00348558	0.0499982	1.41438e-08	-2.63555e-07	3.06962e-09	-0.0499944	0.00121554	3.97326e-06	0.000348535	1e-05	2.63499e-05	0.000122526	0	0	3	1e-05	0
7.03	0.000611458	0.0506058	0.0121904	0.000176384	0.000172396	0.00349067	0.0499982	1.42052e-08	-2.6361e-07	3.07871e-09	-0.0499943	0.00121903	3.99156e-06	0.000349044	1e-05	2.63555e-05	0.000122527	0	0	3	1e-05	0
7.04	0.000613222	0.0506075	0.0122253	0.000176648	0.000172641	0.00349576	0.0499982	1.42668e-08	-2.63666e-07	3.08781e-09	-0.0499943	0.00122252	4.00991e-06	0.000349553	1e-05	2.6361e-05	0.000122527	0	0	3	1e-05	0
7.05	0.000614988	0.0506093	0.0122603	0.000176912	0.000172886	0.00350085	0.0499982	1.43286e-08	-2.63722e-07	3.09692e-09	-0.0499943	0.00122601	4.02831e-06	0.000350062	1e-05	2.63666e-05	0.000122527	0	0	3	1e-05	0
7.06	0.000616757	0.050611	0.0122953	0.000177175	0.000173132	0.00350594	0.0499982	1.43906e-08	-2.63778e-07	3.10605e-09	-0.0499942	0.00122951	4.04677e-06	0.000350571	1e-05	2.63722e-05	0.000122527	0	0	3	1e-05	0
7.07	0.000618529	0.0506127	0.0123304	0.000177439	0.000173377	0.00351104	0.0499982	1.44528e-08	-2.63834e-07	3.11519e-09	-0.0499942	0.00123302	4.06529e-06	0.00035108	1e-05	2.63778e-05	0.000122527	0	0	3	1e-05	0
7.08	0.000620304	0.0506144	0.0123655	0.000177703	0.000173622	0.00351613	0.0499982	1.45151e-08	-2.6389e-07	3.12435e-09	-0.0499941	0.00123653	4.08386e-06	0.000351589	1e-05	2.63834e-05	0.000122527	0	0	3	1e-05	0
7.09	0.000622081	0.0506162	0.0124006	0.000177967	0.000173868	0.00352122	0.0499982	1.45777e-08	-2.63946e-07	3.13352e-09	-0.0499941	0.00124005	4.10248e-06	0.000352098	1e-05	2.6389e-05	0.000122528	0	0	3	1e-05	0
7.1	0.00062386	0.0506179	0.0124358	0.000178231	0.000174113	0.00352632	0.0499982	1.46404e-08	-2.64002e-07	3.14271e-09	-0.049994	0.00124357	4.12116e-06	0.000352608	1e-05	2.63946e-05	0.000122528	0	0	3	1e-05	0
7.11	0.000625643	0.0506197	0.0124711	0.000178495	0.000174358	0.00353141	0.0499982	1.47033e-08	-2.64059e-07	3.15191e-09	-0.049994	0.00124709	4.13989e-06	0.000353117	1e-05	2.64002e-05	0.000122528	0	0	3	1e-05	0
7.12	0.000627427	0.0506214	0.0125064	0.000178759	0.000174603	0.00353651	0.0499982	1.47664e-08	-2.64115e-07	3.16113e-09	-0.049994	0.00125062	4.15867e-06	0.000353626	1e-05	2.64059e-05	0.000122528	0	0	3	1e-05	0
7.13	0.000629215	0.0506232	0.0125418	0.000179023	0.000174849	0.00354161	0.0499982	1.48296e-08	-2.64172e-07	3.17036e-09	-0.0499939	0.00125416	4.17752e-06	0.000354136	1e-05	2.64115e-05	0.000122528	0	0	3	1e-05	0
7.14	0.000631005	0.0506249	0.0125772	0.000179287	0.000175094	0.0035467	0.0499982	1.48931e-08	-2.64228e-07	3.17961e-09	-0.0499939	0.0012577	4.19641e-06	0.000354645	1e-05	2.64172e-05	0.000122528	0	0	3	1e-05	0
7.15	0.000632798	0.0506267	0.0126127	0.000179551	0.000175339	0.0035518	0.0499982	1.49567e-08	-2.64285e-07	3.18888e-09	-0.0499938	0.00126125	4.21536e-06	0.000355155	1e-05	2.64228e-05	0.000122529	0	0	3	1e-05	0
7.16	0.000634594	0.0506284	0.0126482	0.000179816	0.000175585	0.0035569	0.0499982	1.50205e-08	-2.64342e-07	3.19815e-09	-0.0499938	0.0012648	4.23437e-06	0.000355665	1e-05	2.64285e-05	0.000122529	0	0	3	1e-05	0
7.17	0.000636392	0.0506302	0.0126838	0.00018008	0.00017583	0.003562	0.0499982	1.50846e-08	-2.64399e-07	3.20745e-09	-0.0499938	0.00126836	4.25343e-06	0.000356174	1e-05	2.64342e-05	0.000122529	0	0	3	1e-05	0
7.18	0.000638193	0.0506319	0.0127194	0.000180344	0.000176075	0.0035671	0.0499982	1.51488e-08	-2.64455e-07	3.21676e-09	-0.0499937	0.00127192	4.27254e-06	0.000356684	1e-05	2.64399e-05	0.000122529	0	0	3	1e-05	0
7.19	0.000639996	0.0506337	0.012755	0.000180609	0.00017632	0.0035722	0.0499982	1.52131e-08	-2.64513e-07	3.22608e-09	-0.0499937	0.00127548	4.29171e-06	0.000357194	1e-05	2.64455e-05	0.000122529	0	0	3	1e-05	0
7.2	0.000641802	0.0506354	0.0127908	0.000180873	0.000176566	0.0035773	0.0499982	1.52777e-08	-2.6457e-07	3.23542e-09	-0.0499936	0.00127906	4.31094e-06	0.000357704	1e-05	2.64513e-05	0.00012253	0	0	3	1e-05	0
7.21	0.000643611	0.0506372	0.0128265	0.000181138	0.000176811	0.0035824	0.0499982	1.53425e-08	-2.64627e-07	3.24477e-09	-0.0499936	0.00128263	4.33022e-06	0.000358214	1e-05	2.6457e-05	0.00012253	0	0	3	1e-05	0
7.22	0.000645422	0.050639	0.0128624	0.000181403	0.000177056	0.0035875	0.0499982	1.54074e-08	-2.64684e-07	3.25414e-09	-0.0499935	0.00128622	4.34956e-06	0.000358724	1e-05	2.64627e-05	0.00012253	0	0	3	1e-05	0
7.23	0.000647236	0.0506408	0.0128982	0.000181667	0.000177302	0.0035926	0.0499982	1.54725e-08	-2.64742e-07	3.26352e-09	-0.0499935	0.0012898	4.36895e-06	0.000359234	1e-05	2.64684e-05	0.00012253	0	0	3	1e-05	0
7.24	0.000649053	0.0506425	0.0129342	0.000181932	0.000177547	0.00359771	0.0499982	1.55378e-08	-2.64799e-07	3.27292e-09	-0.0499935	0.0012934	4.3884e-06	0.000359744	1e-05	2.64742e-05	0.00012253	0	0	3	1e-05	0
7.25	0.000650872	0.0506443	0.0129701	0.000182197	0.000177792	0.00360281	0.0499982	1.56033e-08	-2.64857e-07	3.28233e-09	-0.0499934	0.00129699	4.40791e-06	0.000360254	1e-05	2.64799e-05	0.00012253	0	0	3	1e-05	0
7.26	0.000652694	0.0506461	0.0130062	0.000182462	0.000178037	0.00360791	0.0499982	1.5669e-08	-2.64915e-07	3.29176e-09	-0.0499934	0.0013006	4.42747e-06	0.000360764	1e-05	2.64857e-05	0.000122531	0	0	3	1e-05	0
7.27	0.000654519	0.0506479	0.0130422	0.000182727	0.000178283	0.00361302	0.0499982	1.57349e-08	-2.64972e-07	3.30121e-09	-0.0499933	0.0013042	4.44708e-06	0.000361274	1e-05	2.64915e-05	0.000122531	0	0	3	1e-05	0
7.28	0.000656346	0.0506496	0.0130784	0.000182992	0.000178528	0.00361812	0.0499982	1.5801e-08	-2.6503e-07	3.31067e-09	-0.0499933	0.00130782	4.46675e-06	0.000361785	1e-05	2.64972e-05	0.000122531	0	0	3	1e-05	0
7.29	0.000658176	0.0506514	0.0131146	0.000183257	0.000178773	0.00362323	0.0499982	1.58672e-08	-2.65088e-07	3.32014e-09	-0.0499932	0.00131143	4.48648e-06	0.000362295	1e-05	2.6503e-05	0.000122531	0	0	3	1e-05	0
7.3	0.000660009	0.0506532	0.0131508	0.000183522	0.000179019	0.00362834	0.0499982	1.59337e-08	-2.65146e-07	3.32963e-09	-0.0499932	0.00131506	4.50626e-06	0.000362806	1e-05	2.65088e-05	0.000122531	0	0	3	1e-05	0
7.31	0.000661844	0.050655	0.0131871	0.000183787	0.000179264	0.00363344	0.0499982	1.60003e-08	-2.65204e-07	3.33913e-09	-0.0499931	0.00131869	4.52611e-06	0.000363316	1e-05	2.65146e-05	0.000122532	0	0	3	1e-05	0
7.32	0.000663682	0.0506568	0.0132234	0.000184052	0.000179509	0.00363855	0.0499982	1.60672e-08	-2.65263e-07	3.34865e-09	-0.0499931	0.00132232	4.546e-06	0.000363827	1e-05	2.65204e-05	0.000122532	0	0	3	1e-05	0
7.33	0.000665522	0.0506586	0.0132598	0.000184317	0.000179755	0.00364366	0.0499982	1.61342e-08	-2.65321e-07	3.35819e-09	-0.0499931	0.00132596	4.56595e-06	0.000364337	1e-05	2.65263e-05	0.000122532	0	0	3	1e-05	0
7.34	0.000667365	0.0506604	0.0132962	0.000184583	0.00018	0.00364877	0.0499982	1.62014e-08	-2.65379e-07	3.36774e-09	-0.049993	0.0013296	4.58596e-06	0.000364848	1e-05	2.65321e-05	0.000122532	0	0	3	1e-05	0
7.35	0.000669211	0.0506622	0.0133327	0.000184848	0.000180245	0.00365388	0.0499982	1.62688e-08	-2.65438e-07	3.3773e-09	-0.049993	0.00133325	4.60603e-06	0.000365359	1e-05	2.65379e-05	0.000122532	0	0	3	1e-05	0
7.36	0.00067106	0.050664	0.0133693	0.000185113	0.000180491	0.00365899	0.0499981	1.63364e-08	-2.65496e-07	3.38688e-09	-0.0499929	0.0013369	4.62615e-06	0.00036587	1e-05	2.65438e-05	0.000122532	0	0	3	1e-05	0
7.37	0.000672911	0.0506658	0.0134058	0.000185379	0.000180736	0.0036641	0.0499981	1.64042e-08	-2.65555e-07	3.39648e-09	-0.0499929	0.00134056	4.64633e-06	0.00036638	1e-05	2.65496e-05	0.000122533	0	0	3	1e-05	0
